Day,Time,CalendarEvents,ActivityStatus,Location
7001,0001,0,0,1001
7001,0030,0,0,1001
7001,0100,0,0,1001
7001,0130,0,0,1001
7001,0200,0,0,1001
7001,0230,0,0,1001
7001,0300,0,0,1001
7001,0330,0,0,1001
7001,0400,0,0,1001
7001,0430,0,0,1001
7001,0500,0,0,1001
7001,0530,0,0,1001
7001,0600,0,0,1001
7001,0630,0,1,1001
7001,0704,0,1,1001
7001,0739,0,0,1001
7001,0800,0,1,1001
7001,0830,0,0,1001
7001,0900,0,0,1001
7001,0930,0,0,1002
7001,1000,1,0,1002
7001,1030,1,0,1002
7001,1100,0,0,1002
7001,1130,0,0,1002
7001,1200,0,0,1002
7001,1230,0,1,1002
7001,1300,0,0,1002
7001,1330,1,0,1002
7001,1400,1,0,1002
7001,1430,1,0,1002
7001,1500,0,0,1002
7001,1530,0,1,1002
7001,1600,0,0,1002
7001,1630,0,0,1002
7001,1700,0,0,1002
7001,1730,0,0,1002
7001,1800,0,0,1002
7001,1830,0,1,1001
7001,1900,0,1,1001
7001,1930,0,0,1001
7001,2000,0,1,1001
7001,2030,0,0,1001
7001,2100,0,1,1001
7001,2130,0,0,1001
7001,2200,0,0,1001
7001,2230,0,0,1001
7001,2300,0,0,1001
7001,2330,0,0,1001
7002,0002,0,0,1001
7002,0030,0,0,1001
7002,0100,0,0,1001
7002,0130,0,0,1001
7002,0200,0,0,1001
7002,0230,0,0,1001
7002,0300,0,0,1001
7002,0330,0,0,1001
7002,0400,0,0,1001
7002,0430,0,0,1001
7002,0500,0,0,1001
7002,0530,0,0,1001
7002,0600,0,0,1001
7002,0630,0,0,1001
7002,0715,0,1,1001
7002,0740,0,1,1001
7002,0800,0,0,1001
7002,0830,0,0,1001
7002,0900,0,0,1002
7002,0930,0,0,1002
7002,1000,1,0,1002
7002,1030,1,0,1002
7002,1100,1,0,1002
7002,1130,1,0,1002
7002,1200,0,0,1002
7002,1230,0,0,1002
7002,1300,0,1,1002
7002,1330,0,0,1002
7002,1400,0,0,1002
7002,1430,1,0,1002
7002,1500,1,0,1002
7002,1530,0,0,1002
7002,1600,0,0,1002
7002,1630,0,1,1002
7002,1700,0,0,1002
7002,1730,0,0,1002
7002,1800,0,0,1002
7002,1830,0,0,1001
7002,1900,0,1,1001
7002,1930,0,0,1001
7002,2000,1,0,1001
7002,2030,1,0,1001
7002,2100,0,0,1001
7002,2130,0,1,1001
7002,2200,0,0,1001
7002,2230,0,0,1001
7002,2300,0,0,1001
7002,2330,0,0,1001

7002,0002,0,0,1001
7002,0030,0,0,1001
7002,0100,0,0,1001
7002,0130,0,0,1001
7002,0200,0,0,1001
7002,0230,0,0,1001
7002,0300,0,0,1001
7002,0330,0,0,1001
7002,0400,0,0,1001
7002,0430,0,0,1001
7002,0500,0,0,1001
7002,0530,0,0,1001
7002,0600,0,0,1001
7002,0630,0,0,1001
7002,0709,0,1,1001
7002,0733,0,1,1001
7002,0800,0,0,1001
7002,0830,0,0,1001
7002,0900,0,0,1002
7002,0930,0,0,1002
7002,1000,1,0,1002
7002,1030,1,0,1002
7002,1100,1,0,1002
7002,1130,1,0,1002
7002,1200,0,0,1002
7002,1230,0,0,1002
7002,1300,0,1,1002
7002,1330,0,0,1002
7002,1400,0,0,1002
7002,1430,1,0,1002
7002,1500,1,0,1002
7002,1530,0,0,1002
7002,1600,0,0,1002
7002,1630,0,1,1002
7002,1700,0,0,1002
7002,1730,0,0,1002
7002,1800,0,0,1002
7002,1830,0,0,1001
7002,1900,0,1,1001
7002,1930,0,0,1001
7002,2000,1,0,1001
7002,2030,1,0,1001
7002,2100,0,0,1001
7002,2130,0,1,1001
7002,2200,0,0,1001
7002,2230,0,0,1001
7002,2300,0,0,1001
7002,2330,0,0,1001

7002,0002,0,0,1001
7002,0030,0,0,1001
7002,0100,0,0,1001
7002,0130,0,0,1001
7002,0200,0,0,1001
7002,0230,0,0,1001
7002,0300,0,0,1001
7002,0330,0,0,1001
7002,0400,0,0,1001
7002,0430,0,0,1001
7002,0500,0,0,1001
7002,0530,0,0,1001
7002,0600,0,0,1001
7002,0630,0,0,1001
7002,0704,0,1,1001
7002,0752,0,1,1001
7002,0800,0,0,1001
7002,0830,0,0,1001
7002,0900,0,0,1002
7002,0930,0,0,1002
7002,1000,1,0,1002
7002,1030,1,0,1002
7002,1100,1,0,1002
7002,1130,1,0,1002
7002,1200,0,0,1002
7002,1230,0,0,1002
7002,1300,0,1,1002
7002,1330,0,0,1002
7002,1400,0,0,1002
7002,1430,1,0,1002
7002,1500,1,0,1002
7002,1530,0,0,1002
7002,1600,0,0,1002
7002,1630,0,1,1002
7002,1700,0,0,1002
7002,1730,0,0,1002
7002,1800,0,0,1002
7002,1830,0,0,1001
7002,1900,0,1,1001
7002,1930,0,0,1001
7002,2000,1,0,1001
7002,2030,1,0,1001
7002,2100,0,0,1001
7002,2130,0,1,1001
7002,2200,0,0,1001
7002,2230,0,0,1001
7002,2300,0,0,1001
7002,2330,0,0,1001

7002,0002,0,0,1001
7002,0030,0,0,1001
7002,0100,0,0,1001
7002,0130,0,0,1001
7002,0200,0,0,1001
7002,0230,0,0,1001
7002,0300,0,0,1001
7002,0330,0,0,1001
7002,0400,0,0,1001
7002,0430,0,0,1001
7002,0500,0,0,1001
7002,0530,0,0,1001
7002,0600,0,0,1001
7002,0630,0,0,1001
7002,0715,0,1,1001
7002,0743,0,1,1001
7002,0800,0,0,1001
7002,0830,0,0,1001
7002,0900,0,0,1002
7002,0930,0,0,1002
7002,1000,1,0,1002
7002,1030,1,0,1002
7002,1100,1,0,1002
7002,1130,1,0,1002
7002,1200,0,0,1002
7002,1230,0,0,1002
7002,1300,0,1,1002
7002,1330,0,0,1002
7002,1400,0,0,1002
7002,1430,1,0,1002
7002,1500,1,0,1002
7002,1530,0,0,1002
7002,1600,0,0,1002
7002,1630,0,1,1002
7002,1700,0,0,1002
7002,1730,0,0,1002
7002,1800,0,0,1002
7002,1830,0,0,1001
7002,1900,0,1,1001
7002,1930,0,0,1001
7002,2000,1,0,1001
7002,2030,1,0,1001
7002,2100,0,0,1001
7002,2130,0,1,1001
7002,2200,0,0,1001
7002,2230,0,0,1001
7002,2300,0,0,1001
7002,2330,0,0,1001


7003,0003,0,0,1001
7003,0030,0,0,1001
7003,0100,0,0,1001
7003,0130,0,0,1001
7003,0200,0,0,1001
7003,0230,0,0,1001
7003,0300,0,0,1001
7003,0330,0,0,1001
7003,0400,0,0,1001
7003,0430,0,0,1001
7003,0500,0,0,1001
7003,0530,0,0,1001
7003,0600,0,0,1001
7003,0630,0,0,1001
7003,0718,0,0,1001
7003,0746,0,1,1001
7003,0800,0,1,1001
7003,0830,0,0,1001
7003,0900,1,0,1001
7003,0930,1,0,1002
7003,1000,1,0,1002
7003,1030,0,0,1002
7003,1100,0,0,1002
7003,1130,1,0,1002
7003,1200,0,0,1002
7003,1230,0,0,1002
7003,1300,0,0,1002
7003,1330,1,0,1002
7003,1400,1,0,1002
7003,1430,0,0,1002
7003,1500,0,0,1002
7003,1530,0,0,1002
7003,1600,0,0,1002
7003,1630,0,0,1002
7003,1700,0,0,1002
7003,1730,0,0,1002
7003,1800,0,0,1002
7003,1830,0,0,1001
7003,1900,0,0,1001
7003,1930,0,1,1001
7003,2000,0,0,1001
7003,2030,0,0,1001
7003,2100,0,1,1001
7003,2130,0,0,1001
7003,2200,0,0,1001
7003,2230,0,0,1001
7003,2300,0,0,1001
7003,2330,0,0,1001
7004,0005,0,0,1001
7004,0030,0,0,1001
7004,0100,0,0,1001
7004,0130,0,0,1001
7004,0200,0,0,1001
7004,0230,0,0,1001
7004,0300,0,0,1001
7004,0330,0,0,1001
7004,0400,0,0,1001
7004,0430,0,0,1001
7004,0500,0,0,1001
7004,0530,0,0,1001
7004,0600,0,0,1001
7004,0630,0,0,1001
7004,0716,0,1,1001
7004,0751,0,1,1001
7004,0800,0,0,1001
7004,0830,0,0,1001
7004,0900,0,0,1002
7004,0930,0,0,1002
7004,1000,0,0,1002
7004,1030,0,0,1002
7004,1100,0,0,1002
7004,1130,1,0,1002
7004,1200,0,0,1002
7004,1230,0,0,1002
7004,1300,0,0,1002
7004,1330,0,0,1002
7004,1400,0,0,1002
7004,1430,0,0,1002
7004,1500,0,0,1002
7004,1530,0,0,1002
7004,1600,1,0,1002
7004,1630,0,0,1002
7004,1700,0,0,1002
7004,1730,0,0,1002
7004,1800,0,0,1001
7004,1830,0,0,1001
7004,1900,0,0,1001
7004,1930,0,0,1001
7004,2000,0,0,1001
7004,2030,0,0,1001
7004,2100,0,0,1001
7004,2130,0,0,1001
7004,2200,0,0,1001
7004,2230,0,0,1001
7004,2300,0,0,1001
7004,2330,0,0,1001
7005,0007,0,0,1001
7005,0030,0,0,1001
7005,0100,0,0,1001
7005,0130,0,0,1001
7005,0200,0,0,1001
7005,0230,0,0,1001
7005,0300,0,0,1001
7005,0330,0,0,1001
7005,0400,0,0,1001
7005,0430,0,0,1001
7005,0500,0,0,1001
7005,0530,0,0,1001
7005,0600,0,0,1001
7005,0630,0,0,1001
7005,0726,0,0,1001
7005,0741,0,0,1001
7005,0800,0,0,1001
7005,0830,0,0,1001
7005,0900,0,0,1002
7005,0930,0,0,1002
7005,1000,0,0,1002
7005,1030,1,0,1002
7005,1100,1,0,1002
7005,1130,0,0,1002
7005,1200,0,0,1002
7005,1230,0,0,1002
7005,1300,0,0,1002
7005,1330,0,0,1002
7005,1400,0,0,1002
7005,1430,0,0,1002
7005,1500,0,0,1002
7005,1530,0,0,1002
7005,1600,1,0,1002
7005,1630,1,0,1002
7005,1700,0,0,1002
7005,1730,0,0,1002
7005,1800,0,0,1002
7005,1830,0,0,1001
7005,1900,0,1,1001
7005,1930,0,0,1001
7005,2000,0,0,1001
7005,2030,0,0,1001
7005,2100,0,0,1001
7005,2130,0,0,1001
7005,2200,0,0,1001
7005,2230,0,0,1001
7005,2300,0,0,1001
7005,2330,0,0,1001
7007,0003,0,0,1001
7007,0030,0,0,1001
7007,0100,0,0,1001
7007,0130,0,0,1001
7007,0200,0,0,1001
7007,0230,0,0,1001
7007,0300,0,0,1001
7007,0330,0,0,1001
7007,0400,0,0,1001
7007,0430,0,0,1001
7007,0500,0,0,1001
7007,0530,0,0,1001
7007,0600,0,0,1001
7007,0630,0,0,1001
7007,0709,0,1,1001
7007,0731,0,0,1001
7007,0800,0,0,1001
7007,0830,0,1,1001
7007,0900,0,0,1001
7007,0930,0,0,1001
7007,1000,0,0,1001
7007,1030,0,0,1001
7007,1100,1,0,1000
7007,1130,1,0,1000
7007,1200,1,0,1000
7007,1230,1,0,1000
7007,1300,1,0,1000
7007,1330,0,0,1001
7007,1400,0,0,1001
7007,1430,1,0,1001
7007,1500,1,0,1001
7007,1530,0,0,1001
7007,1600,0,0,1001
7007,1630,0,1,1001
7007,1700,0,1,1001
7007,1730,0,1,1001
7007,1800,0,0,1001
7007,1830,0,0,1001
7007,1900,0,0,1001
7007,1930,1,0,1001
7007,2000,1,0,1001
7007,2030,1,0,1001
7007,2100,1,0,1001
7007,2130,1,0,1001
7007,2200,0,0,1001
7007,2230,0,0,1001
7007,2300,0,0,1001
7007,2330,0,0,1001
7006,0009,0,0,1001
7006,0030,0,0,1001
7006,0100,0,0,1001
7006,0130,0,0,1001
7006,0200,0,0,1001
7006,0230,0,0,1001
7006,0300,0,0,1001
7006,0330,0,0,1001
7006,0400,0,0,1001
7006,0430,0,0,1001
7006,0500,0,0,1001
7006,0530,0,0,1001
7006,0600,0,1,1001
7006,0630,0,0,1001
7006,0700,0,0,1001
7006,0757,0,0,1001
7006,0800,0,0,1001
7006,0830,0,0,1001
7006,0900,0,1,1001
7006,0930,0,0,1001
7006,1000,0,0,1001
7006,1030,0,0,1001
7006,1100,0,0,1001
7006,1130,0,0,1001
7006,1200,0,0,1001
7006,1230,0,0,1001
7006,1300,0,0,1002
7006,1330,0,0,1002
7006,1400,0,0,1002
7006,1430,0,0,1002
7006,1500,0,0,1002
7006,1530,0,0,1002
7006,1600,0,1,1001
7006,1630,0,0,1001
7006,1700,0,0,1001
7006,1730,0,1,1001
7006,1800,0,0,1001
7006,1830,0,0,1001
7006,1900,0,0,1001
7006,1930,0,0,1001
7006,2000,0,0,1001
7006,2030,0,0,1001
7006,2100,0,0,1001
7006,2130,0,0,1001
7006,2200,0,0,1001
7006,2230,0,0,1001
7006,2300,0,0,1001
7006,2330,0,0,1001
7007,0008,0,0,1001
7007,0030,0,0,1001
7007,0100,0,0,1001
7007,0130,0,0,1001
7007,0200,0,0,1001
7007,0230,0,0,1001
7007,0300,0,0,1001
7007,0330,0,0,1001
7007,0400,0,0,1001
7007,0430,0,0,1001
7007,0500,0,0,1001
7007,0530,0,0,1001
7007,0600,0,0,1001
7007,0630,0,0,1001
7007,0715,0,1,1001
7007,0736,0,0,1001
7007,0800,0,1,1001
7007,0830,0,1,1001
7007,0900,0,0,1001
7007,0930,0,0,1001
7007,1000,0,0,1001
7007,1030,0,0,1001
7007,1100,1,0,1000
7007,1130,1,0,1000
7007,1200,1,0,1000
7007,1230,1,0,1000
7007,1300,1,0,1000
7007,1330,0,0,1001
7007,1400,0,0,1001
7007,1430,1,0,1001
7007,1500,1,0,1001
7007,1530,0,0,1001
7007,1600,0,0,1001
7007,1630,0,1,1001
7007,1700,0,1,1001
7007,1730,0,1,1001
7007,1800,0,0,1001
7007,1830,0,0,1001
7007,1900,0,0,1001
7007,1930,1,0,1001
7007,2000,1,0,1001
7007,2030,1,0,1001
7007,2100,1,0,1001
7007,2130,1,0,1001
7007,2200,0,0,1001
7007,2230,0,0,1001
7007,2300,0,0,1001
7007,2330,0,0,1001
7007,0001,0,0,1001
7007,0030,0,0,1001
7007,0100,0,0,1001
7007,0130,0,0,1001
7007,0200,0,0,1001
7007,0230,0,0,1001
7007,0300,0,0,1001
7007,0330,0,0,1001
7007,0400,0,0,1001
7007,0430,0,0,1001
7007,0500,0,0,1001
7007,0530,0,0,1001
7007,0600,0,0,1001
7007,0630,0,0,1001
7007,0718,0,1,1001
7007,0743,0,0,1001
7007,0800,0,0,1001
7007,0830,0,1,1001
7007,0900,0,0,1001
7007,0930,0,0,1001
7007,1000,0,0,1001
7007,1030,0,0,1001
7007,1100,1,0,1000
7007,1130,1,0,1000
7007,1200,1,0,1000
7007,1230,1,0,1000
7007,1300,1,0,1000
7007,1330,0,0,1000
7007,1400,0,0,1001
7007,1430,1,0,1001
7007,1500,1,0,1001
7007,1530,0,0,1001
7007,1600,0,0,1001
7007,1630,0,1,1001
7007,1700,0,1,1001
7007,1730,0,1,1001
7007,1800,0,0,1001
7007,1830,0,0,1001
7007,1900,0,0,1001
7007,1930,1,0,1001
7007,2000,1,0,1001
7007,2030,1,0,1001
7007,2100,1,0,1001
7007,2130,1,0,1001
7007,2200,0,0,1001
7007,2230,0,0,1001
7007,2300,0,0,1001
7007,2330,0,0,1001
7007,0003,0,0,1001
7007,0030,0,0,1001
7007,0100,0,0,1001
7007,0130,0,0,1001
7007,0200,0,0,1001
7007,0230,0,0,1001
7007,0300,0,0,1001
7007,0330,0,0,1001
7007,0400,0,0,1001
7007,0430,0,0,1001
7007,0500,0,0,1001
7007,0530,0,0,1001
7007,0600,0,0,1001
7007,0630,0,0,1001
7007,0722,0,1,1001
7007,0733,0,0,1001
7007,0800,0,1,1001
7007,0830,0,1,1001
7007,0900,0,0,1001
7007,0930,0,0,1001
7007,1000,0,0,1001
7007,1030,0,0,1001
7007,1100,1,0,1000
7007,1130,1,0,1000
7007,1200,1,0,1000
7007,1230,1,0,1000
7007,1300,1,0,1000
7007,1330,0,0,1000
7007,1400,0,0,1000
7007,1430,1,0,1001
7007,1500,1,0,1001
7007,1530,0,0,1001
7007,1600,0,0,1001
7007,1630,0,1,1001
7007,1700,0,1,1001
7007,1730,0,1,1001
7007,1800,0,0,1001
7007,1830,0,0,1001
7007,1900,0,0,1001
7007,1930,1,0,1001
7007,2000,1,0,1001
7007,2030,1,0,1001
7007,2100,1,0,1001
7007,2130,1,0,1001
7007,2200,0,0,1001
7007,2230,0,0,1001
7007,2300,0,0,1001
7007,2330,0,0,1001
7007,0000,0,0,1001
7007,0030,0,0,1001
7007,0100,0,0,1001
7007,0130,0,0,1001
7007,0200,0,0,1001
7007,0230,0,0,1001
7007,0300,0,0,1001
7007,0330,0,0,1001
7007,0400,0,0,1001
7007,0430,0,0,1001
7007,0500,0,0,1001
7007,0530,0,0,1001
7007,0600,0,0,1001
7007,0630,0,0,1001
7007,0706,0,1,1001
7007,0730,0,1,1001
7007,0800,0,0,1001
7007,0830,0,1,1001
7007,0900,0,0,1001
7007,0930,0,0,1001
7007,1000,0,0,1001
7007,1030,0,0,1001
7007,1100,1,0,1000
7007,1130,1,0,1000
7007,1200,1,0,1000
7007,1230,1,0,1000
7007,1300,1,0,1000
7007,1330,0,0,1001
7007,1400,0,0,1001
7007,1430,1,0,1001
7007,1500,1,0,1001
7007,1530,0,0,1001
7007,1600,0,0,1001
7007,1630,0,1,1001
7007,1700,0,1,1001
7007,1730,0,1,1001
7007,1800,0,0,1001
7007,1830,0,0,1001
7007,1900,0,0,1001
7007,1930,1,0,1001
7007,2000,1,0,1001
7007,2030,1,0,1001
7007,2100,1,0,1001
7007,2130,1,0,1001
7007,2200,0,0,1001
7007,2230,0,0,1001
7007,2300,0,0,1001
7007,2330,0,0,1001